2018-02-11,13:50,119.75,22.125,0,0
2018-02-12,02:30,115.805,40.013,0,2
2018-02-12,06:20,121.24325,30.01705,0,1
2018-02-12,19:00,110.0,17.375,0,0
2018-02-12,21:30,91.125,15.75,0,0
2018-02-12,22:00,87.5,16.625,0,0
2018-02-15,02:30,107.71,29.787,0,2
2018-02-15,07:00,106.917,28.767,0,1
2018-02-15,09:20,104.08,37.197,0,0
2018-02-16,13:30,113.30833,23.56986,0,1
2018-02-21,09:40,104.152,35.9119,0,1
2018-02-21,16:10,123.375,10.5,0,0
2018-02-21,17:20,129.0,2.875,0,0
2018-02-21,17:50,131.5,-0.25,0,0
2018-02-21,18:30,134.875,-4.625,0,0
2018-02-21,18:40,135.875,-5.5,0,0
2018-02-21,20:00,143.25,-14.25,0,0
2018-02-21,20:30,146.375,-17.125,0,0
2018-02-21,20:40,147.375,-18.125,0,0
2018-02-21,22:00,156.5,-26.0,0,0
2018-02-21,22:30,160.125,-28.625,0,0
2018-02-21,22:50,162.75,-30.25,0,0
2018-02-23,04:40,116.748,40.33,0,1
2018-02-23,13:00,118.015,24.565,0,1
2018-02-24,05:00,107.5,12.0,0,0
2018-02-24,05:10,108.375,13.125,0,0
2018-02-24,05:50,110.75,17.5,0,0
2018-02-24,06:20,112.75,20.75,0,0
2018-02-24,13:40,120.02027,28.10124,0,1
2018-02-27,10:00,106.357,30.567,0,1
2018-02-27,16:00,106.847,29.852,0,1
2018-02-28,11:10,120.851,28.1828,0,1
2018-03-01,15:50,104.2,30.512,0,1
2018-03-02,06:00,112.217,38.066,0,1
2018-03-02,23:20,103.294,26.321,0,1
2018-03-03,06:10,116.375,21.875,0,0
2018-03-03,06:30,119.375,23.125,0,0
2018-03-03,07:30,127.625,29.25,0,0
2018-03-03,08:10,134.0,32.625,0,0
2018-03-03,08:50,141.25,34.875,0,0
2018-03-03,09:00,142.875,35.75,0,0
2018-03-03,09:30,148.375,37.75,0,0
2018-03-03,10:50,162.625,42.875,0,0
2018-03-04,01:20,113.143,30.638,0,1
2018-03-04,10:20,113.85,23.092,0,1
2018-03-04,10:20,114.525,32.33,0,2
2018-03-05,12:40,113.927,38.675,0,1
2018-03-07,07:00,112.277,37.59,0,1
2018-03-10,18:00,78.875,41.5,0,0
2018-03-10,19:10,90.875,38.625,0,0
2018-03-10,20:00,98.75,35.75,0,0
2018-03-10,20:30,103.5,33.75,0,0
2018-03-10,20:40,104.25,32.625,0,0
2018-03-10,22:20,113.375,22.5,0,0
2018-03-11,06:10,102.912,36.817,0,1
2018-03-11,18:00,106.0,27.5,0,0
2018-03-11,18:30,104.5,30.875,0,0
2018-03-11,18:40,104.375,32.25,0,0
2018-03-11,19:40,100.375,38.125,0,0
2018-03-11,20:00,97.625,39.375,0,0
2018-03-11,21:40,84.375,46.125,0,0
2018-03-11,22:40,75.75,49.125,0,0
2018-03-13,07:50,136.75,34.625,0,0
2018-03-13,08:10,135.875,33.625,0,0
2018-03-13,09:10,129.125,30.625,0,0
2018-03-13,10:00,124.5,27.375,0,0
2018-03-13,10:20,122.625,26.125,0,0
2018-03-15,09:40,115.638,22.944,0,1
2018-03-17,03:30,113.143,30.638,0,1
2018-03-17,09:50,124.875,28.0,0,0
2018-03-17,10:30,121.25,24.875,0,0
2018-03-17,10:40,120.375,24.125,0,0
2018-03-17,13:00,113.693,30.269,0,1
2018-03-17,13:00,114.955,30.435,0,2
2018-03-19,05:10,112.712,28.636,0,2
2018-03-19,07:20,110.137,19.609,0,2
2018-03-19,15:10,108.405,32.075,0,1
2018-03-19,16:10,104.08,37.467,0,1
2018-03-21,05:10,106.0,21.375,0,0
2018-03-21,06:00,112.625,23.0,0,0
2018-03-26,11:00,115.442,26.317,0,2
2018-03-27,04:10,114.43,31.325,0,1
2018-03-27,23:50,111.17333,26.58333,0,2
2018-03-28,13:40,113.143,30.638,0,1
2018-03-29,11:20,114.125,21.875,0,0
2018-03-29,11:30,113.875,21.125,0,0
2018-03-29,13:40,99.125,21.25,0,0
2018-03-29,13:50,97.75,21.5,0,0
2018-04-02,03:20,119.0,13.0,0,0
2018-04-02,04:00,87.475,43.907,0,1
2018-04-02,04:10,122.0,6.875,0,0
2018-04-02,06:50,133.625,-11.375,0,0
2018-04-02,07:10,135.25,-13.5,0,0
2018-04-02,07:30,136.875,-15.75,0,0
2018-04-02,08:20,141.125,-21.25,0,0
2018-04-02,09:30,147.625,-29.375,0,0
2018-04-02,10:00,150.625,-32.625,0,0
2018-04-04,01:10,120.43303,28.84565,0,1
2018-04-04,23:50,106.82631,38.32078,0,1
2018-04-05,13:00,111.183,40.54,0,2
2018-04-07,04:10,120.43734,27.74985,0,1
2018-04-07,16:00,87.475,43.907,0,1
2018-04-10,13:40,119.56182,25.76797,0,1
2018-04-11,23:50,111.86743,27.74958,0,2
2018-04-13,17:40,87.475,43.907,0,1
2018-04-15,09:10,120.25,30.0,0,0
2018-04-15,09:20,119.625,29.5,0,0
2018-04-15,09:50,119.5,26.25,0,0
2018-04-15,10:10,118.125,24.75,0,0
2018-04-15,10:30,116.375,23.0,0,0
2018-04-23,09:00,113.125,18.125,0,0
2018-04-23,09:10,112.25,17.0,0,0
2018-04-23,09:30,110.625,14.75,0,0
2018-04-23,11:10,106.5,2.375,0,0
2018-04-23,11:40,107.375,-1.625,0,0
2018-04-23,12:10,107.125,-5.25,0,0
2018-04-25,03:50,128.75,30.125,0,0
2018-04-25,04:40,136.75,33.375,0,0
2018-04-25,06:10,150.125,41.875,0,0
2018-04-25,06:30,153.25,44.125,0,0
2018-04-25,07:40,165.125,50.25,0,0
2018-04-25,07:50,166.875,50.875,0,0
2018-04-25,08:20,172.375,53.0,0,0
2018-04-28,00:00,111.622,29.29766,0,1
2018-04-30,05:30,112.502,41.3562,0,1
2018-04-30,13:50,104.365,27.46,0,1
2018-04-30,14:30,106.39167,38.32167,0,1
2018-05-01,04:10,102.66441,36.86607,0,0
2018-05-01,06:20,113.143,30.638,0,2
2018-05-03,05:10,109.413,18.48286,0,1
2018-05-05,01:30,120.69667,28.44333,0,1
2018-05-07,23:50,115.97,28.431,0,1
2018-05-08,05:30,123.485,41.642,0,1
2018-05-12,05:40,112.29656,37.74751,0,2
2018-05-14,07:50,102.03,36.527,0,1
2018-05-14,08:20,106.718,27.99,0,1
2018-05-15,12:10,113.65535,30.78371,0,2
2018-05-22,07:40,107.77,31.81527,0,1
2018-05-22,09:10,121.77276,41.64444,0,1
2018-05-31,04:30,106.77754,38.63893,0,1
2018-06-05,08:20,113.153,41.843,0,2
2018-06-05,12:30,111.35763,40.78666,0,2
2018-06-06,12:20,112.48058,37.84031,0,1
2018-06-09,05:40,112.01027,29.35245,0,2
2018-06-15,10:30,120.733,32.167,0,1
2018-06-22,11:40,117.983,26.531,0,1
2018-06-23,10:50,112.202,39.40217,0,2
2018-06-29,05:50,119.66001,30.26216,0,2
2018-06-29,11:10,116.59833,39.66864,0,1
2018-07-08,11:20,116.59832,39.4438,0,1
2018-07-09,07:00,100.81333,35.65,0,2
2018-07-10,14:30,87.475,43.907,0,1
2018-07-12,09:20,102.936,25.11,0,2
2018-07-13,09:00,112.42588,41.62642,0,2
2018-07-16,08:50,117.345,39.12333,0,0
2018-07-19,12:30,108.312,33.318,0,2
2018-07-21,03:40,87.475,43.907,0,1
2018-07-22,17:20,103.25289,36.61997,0,2
